iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	9573-47c57d9f-54e9-4dc3-9726-3bc9fc107076	1530423323290	1	beetle	M77,216c-7.08676,0 -11.119,-8.8621 -16,-14c-1.65555,-1.74268 -4.77062,-3.72318 -4,-6c6.89012,-20.35719 17.33333,-39.33333 26,-59	1	0	0	stroke
testing	9573-47c57d9f-54e9-4dc3-9726-3bc9fc107076	1530423326649	1	beetle	M82,139c6.25115,0 31.85699,4.14301 36,0c1.33333,-1.33333 -3.15673,-2.31345 -4,-4c-2.98508,-5.97017 -11.20422,-22.99296 -7,-30c13.74659,-22.91099 50.05637,-20.43818 72,-18c17.16261,1.90696 38.06522,22.13976 45,37c5.1798,11.09957 -1.31763,29.36475 3,38c7.88085,15.7617 24.41918,35.72055 3,50c-10.96034,7.30689 -28.10492,-0.20984 -33,-10c-1.08525,-2.17051 -4.6719,1.31527 -7,2c-9.31748,2.74044 -18.38435,4.79804 -28,6c-7.09225,0.88653 -13.86495,1 -21,1c-2.33333,0 -7,-2.33333 -7,0c0,21.8889 -18.52625,30.30365 -40,27c-18.93996,-2.91384 -18.56238,-29 -23,-29	2	0	0	stroke
