iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	bonus_score	startStrokeTime	endStrokeTime	eventType
pilot2_bonusmeter	9807-7a985d37-3465-4fad-962a-6f47449b754c	1531174606842	1	squat	M211,120c0,26.33333 0,52.66667 0,79	1	0	0	0	1531174606546	1531174606811	stroke
pilot2_bonusmeter	9807-7a985d37-3465-4fad-962a-6f47449b754c	1531174613863	2	straight	M119,218c0,-18.43572 -5.77769,-72.44452 4,-81c20.20151,-17.67632 58.80605,10.19395 47,22	1	0	1	2	7	1531174613406	stroke
pilot2_bonusmeter	9807-7a985d37-3465-4fad-962a-6f47449b754c	1531174614572	2	straight	M172,239c0,-8.63458 -5.61681,-94 12,-94	2	0	1	2	7	1531174614236	stroke
