iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	6463-54da7df9-ece8-4b9d-9238-90de51d7c3d0	1530637740015	1	pigeon	M102,174c0,-11.33333 0,-22.66667 0,-34c0,-8.66667 -2.74064,-17.77808 0,-26c4.04824,-12.14473 34.59874,-10.53992 42,-2c19.14519,22.0906 5.28383,60.57206 -20,69c-50.77597,16.92532 -59.61263,-98.63684 -43,-121c25.10177,-33.79084 113,-45.28288 113,14	1	0	0	stroke
testing	6463-54da7df9-ece8-4b9d-9238-90de51d7c3d0	1530637746169	2	nightingale	M138,182c-10.92945,0 -10.66304,-28.44011 -11,-34c-2.02169,-33.35787 -11.1197,-51 27,-51c14.4424,0 16.12604,-1.9696 29,6c6.93605,4.29375 13.25887,16.55783 15,23c11.69084,43.25611 -41.39588,68.21815 -78,55c-9.3742,-3.38513 -18.20749,-13.28635 -23,-22c-23.8651,-43.39109 54.74111,-56.25889 66,-45	1	0	0	stroke
