iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	1465-d5d4739f-800a-4cdc-beb4-acc5c2827088	1530750460002	1	woven	M70,118c10.54609,0 21.53305,-11.72589 33,-13c14.02929,-1.55881 27.47336,4.63115 36,16c0.82685,1.10247 3.51089,6.48911 2,8c-5.62451,5.62451 -62.87929,41.46982 -69,43c-2.35882,0.58971 -18.75306,13.24694 -18,14c10.86424,10.86424 65.1677,15 81,15c0.42261,0 26.77616,-0.89534 27,0c2.26867,9.07468 -4.53919,35.46081 2,42c7.60429,7.60429 56,-20.01885 56,-32	1	0	0	stroke
testing	1465-d5d4739f-800a-4cdc-beb4-acc5c2827088	1530750460799	1	woven	M52,188c0,4.97595 -0.71764,37.01849 1,38c12.3461,7.05492 68,-2.69695 68,-10	2	0	0	stroke
