iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	0794-e809d435-299c-4013-8cc5-69698469bc1a	1530637636405	1	doberman	M106,170c0,-8.97876 -4.32241,-29.2561 2,-36c10.95472,-11.68504 59.0409,-19.16183 71,-8c7.61092,7.10352 7.2368,15.35297 6,25c-4.35192,33.945 -30.54338,55.94412 -67,49c-33.498,-6.38057 -50.42323,-92.71434 -28,-116c15.07825,-15.65818 42.42791,-13 62,-13	1	0	0	stroke
testing	0794-e809d435-299c-4013-8cc5-69698469bc1a	1530637642508	2	bullmastiff	M153,180c-10.09479,0 -19.87321,2.12679 -28,-6c-7.00002,-7.00002 -11.2265,-64.45061 -6,-72c11.06986,-15.98979 32.16132,-16 49,-16c9.94429,0 20.85332,1.29732 29,7c46.62755,32.63929 0.09169,99.98507 -43,107c-15.89154,2.58699 -47.02208,-5.24284 -49,-27c-1.51447,-16.65915 35.90351,-21 46,-21c31.07437,0 50.49318,25.13634 49,55c-2.4201,48.40204 -91,71.18854 -91,17	1	0	1	stroke
