iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	5255-fa0d2c9d-7dc3-4bd4-af05-6f2d8725fd2d	1530564637834	1	inlay	M118,49c0,-11.75157 9.57396,-18.71302 23,-12c13.39867,6.69933 11.025,39.9875 -1,46c-3.1866,1.5933 -15.49491,4.10306 -19,2c-5.56315,-3.33789 -5.72269,-16.5336 -6,-20c-3.06564,-38.32052 95,-32.93446 95,-9	1	0	0	stroke
testing	5255-fa0d2c9d-7dc3-4bd4-af05-6f2d8725fd2d	1530564648860	2	knob	M114,69c-1.66667,0 -2.1731,-2.55293 -3,-4c-10.49528,-18.36673 0.03676,-40.84139 23,-31c40.29547,17.26949 -20.65909,53.22723 -18,16c1.41918,-19.86847 40.94148,-27.97342 52,-12c23.07136,33.3253 -42.84435,54.91045 -36,7c2.84688,-19.92818 57,-17.17821 57,6	1	0	2	stroke
testing	5255-fa0d2c9d-7dc3-4bd4-af05-6f2d8725fd2d	1530564665766	3	squat	M157,69c-10.61815,-10.61815 23.10729,-28.70495 35,4c0.26395,0.72587 2.53276,8.93448 2,10c-2.07972,4.15943 -17.98562,-17.35731 -14,-24c1.91432,-3.19053 14.13799,-2 17,-2c3.69534,0 5.36658,0.36658 8,3	1	0	4	stroke
