iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	8267-53249d96-b912-4d84-b220-3fdbb45e5cdd	1530637166415	1	bluesport	M140,159c0,-8.85402 -18.33097,-49.4472 -11,-58c4.8217,-5.62532 11.14913,-4.80426 18,-5c67.01637,-1.91475 114.32055,95.41986 40,114c-10.42872,2.60718 -21.25693,4.37695 -32,4c-8.5647,-0.30052 -17.69109,-1.52516 -25,-6c-9.64891,-5.9075 -16.82353,-15.25367 -24,-24c-3.59446,-4.38075 -5.81188,-9.77283 -8,-15c-8.74338,-20.88695 -13.99499,-28.01502 -7,-49c6.91871,-20.75613 89,-15.343 89,7	1	0	0	stroke
testing	8267-53249d96-b912-4d84-b220-3fdbb45e5cdd	1530637172128	2	hatchback	M179,173c-6.25656,0 -28.78237,0.1427 -30,-1c-18.08489,-16.97197 -30.38578,-39.26925 -44,-60c-2.07324,-3.15698 -5.63688,-32.42395 -1,-35c27.64917,-15.36065 95.7831,14.42296 76,53c-13.90196,27.10883 -45.21947,47.51777 -76,44c-4.14474,-0.47369 -55.60906,-19.92069 -39,-32c38.52193,-28.01595 132.53126,38 34,38	1	0	0	stroke
