iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	0835-4fdfbbef-9007-41c4-81a4-14e718f919e8	1530666517082	1	basset	M156,110c-10.12318,0 -22.72093,-7 -29,-7	1	0	0	stroke
testing	0835-4fdfbbef-9007-41c4-81a4-14e718f919e8	1530666526127	2	chihuahua	M160,129c-42.33333,0 -84.66667,0 -127,0	1	0	0	stroke
