iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	6978-e3f9382a-3932-4330-a2a4-d78de280e0b9	1530639358391	1	sparrow	M103,164c0,-6.75966 -2.36504,-52.31748 3,-55c9.47189,-4.73594 120.87202,-12.18004 102,35c-16.57455,41.43637 -100.44081,40.16939 -130,18c-17.8483,-13.38623 -20.65778,-22.92518 -29,-41	1	0	0	stroke
testing	6978-e3f9382a-3932-4330-a2a4-d78de280e0b9	1530639365313	2	bluejay	M147,128c-10.07352,0 -14.2784,0.05551 -28,-1c-3.6173,-0.27825 -34.47822,-16.6957 -26,-28c5.03132,-6.70843 72.41483,8.75099 73,9c10.74256,4.5713 32.40079,35.43188 25,49c-10.81542,19.82827 -60,-2.29929 -60,-20	1	0	0	stroke
