iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	0090-c8de84f0-1d59-4038-b3d2-b80458412b9a	1530497954120	1	cuckoo	M102,242c0,-34.33333 0,-68.66667 0,-103c0,-2.72242 -1.32722,-21.55759 0,-22c22.84355,-7.61452 53.23532,32.09601 63,47c0.43969,0.67111 15.97455,26.02545 13,29c-1.96658,1.96658 -3.7537,-2 -5,-2	1	0	0	stroke
testing	0090-c8de84f0-1d59-4038-b3d2-b80458412b9a	1530497964116	2	tomtit	M145,227c-8.3905,0 -15,-45.66897 -15,-54c0,-0.66667 -0.63246,-1.78918 0,-2c23.05926,-7.68642 55.32039,27.48058 67,45	1	0	0	stroke
