iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	4372-9992ec3b-32e5-4548-aa81-c753ab57ed75	1530772157705	1	pug	M115,189c0,-26 0,-52 0,-78	1	0	0	stroke
testing	4372-9992ec3b-32e5-4548-aa81-c753ab57ed75	1530772166695	2	goldenretriever	M142,156c-11.43734,-11.43734 -9,-32.32475 -9,-47	1	0	0	stroke
testing	4372-9992ec3b-32e5-4548-aa81-c753ab57ed75	1530772214308	3	weimaraner	M101,227c0,-34.15951 3,-69.34914 3,-103	1	0	1	stroke
testing	4372-9992ec3b-32e5-4548-aa81-c753ab57ed75	1530772231346	4	bullmastiff	M183,81c-37,0 -74,0 -111,0	1	0	2	stroke
