iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	bonus_score	startStrokeTime	endStrokeTime	eventType
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956080488	26	dining_09	M160,143c-18.24951,0 -26.90613,-56 -4,-56c1.1565,0 4.03519,-0.44721 5,1c15.62764,23.44147 -41.56608,23.21696 -52,18	1	0	39	11.120000000000001	1531956102540	1531956102989	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956086105	27	dining_11	M211,116c-20.54784,0 -58.09062,-66.63638 -25,-69c4.98729,-0.35624 10.40427,-1.9696 15,0c52.96259,22.69825 -39.30881,47.46176 -52,50	1	0	39	11.120000000000001	1531956107985	1531956108604	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956092571	28	dining_01	M204,146c-16.70863,0 -12.97342,-64.41595 -7,-68c8.56524,-5.13914 11.85499,-4 21,-4c1.22515,0 6.47295,-0.52705 8,1c26.01096,26.01096 -63.0775,57.41966 -82,60	1	0	42	11.96	1531956114686	1531956115070	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956098914	29	dining_06	M197,132c-23.55574,0 -26.50893,-39 -5,-39c0.34313,0 7.63962,-0.63246 9,1c16.30988,19.57186 -12.669,47.4014 -27,56	1	0	45	12.8	1531956121027	1531956121413	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956105366	30	dining_02	M191,215c-22.65272,0 -38.07759,-59.0828 -40,-76c-1.32901,-11.6953 -1.67739,-35.66277 2,-37c35.44266,-12.88824 54.53593,29.7767 6,50	1	0	48	13.64	1531956127472	1531956127865	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956111551	31	dining_06	M109,166c-11.85747,0 -28.47872,-85.15957 17,-70c13.50226,4.50075 -6.06666,29.00317 -10,32c-17.03803,12.98135 -35.65966,13.35602 -56,12	1	0	51	14.48	1531956133638	1531956134050	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956118037	32	dining_07	M193,163c-15.22978,0 -32.08029,-1.01458 -36,-18c-1.04934,-4.54716 -3.8829,-11.4114 0,-14c15.16138,-10.10759 34.33881,24 -4,24	1	0	54	15.32	1531956140086	1531956140536	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956124089	33	dining_01	M155,165c-28.19583,0 -36.02266,-55.93201 -29,-77c2.87749,-8.63248 33.93852,5.07378 24,17c-7.13798,8.56557 -33.06747,7.23596 -43,8	1	0	57	16.2	1531956146163	1531956146589	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956130565	34	dining_11	M178,220c-37.50912,0 -49.22816,-31.22101 -51,-64c-0.33805,-6.25393 -1.95897,-30.88645 1,-33c30.81836,-22.01311 52.06599,44 21,44	1	0	60	17.04	1531956152663	1531956153064	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956138221	35	dining_02	M210,131c-19.50253,0 -37.59124,2.07268 -51,-16c-16.82857,-22.68198 -22.7891,-81.74441 14,-87c51.92264,-7.41752 61.52303,93.58463 -6,112	1	0	63	17.84	1531956160307	1531956160712	stroke
