,gameID,trialNum,condition,target,category,repetition,phase,drawDuration,outcome,response,numStrokes,svgStringLength,svgStringLengthPerStroke,svgStringStd,numCurvesPerSketch,numCurvesPerStroke,png
0,2620-5551f382-59eb-4f99-9845-aa356379447c,1,control,inlay,chair,0,pre,15.571999999999999,True,inlay,11.0,1635,148.63636363636363,148.54523200161367,46,4.1818181818181817,iVBORw0KGgoAAAANSUhEUgAAASwAAAEsCAYAAAB5fY51AAAgAElEQVR4Xu2dCfh913jvP0U1oqJEKWKoebiqVa6oIZTL1UvVlOBSQ9uYg6oaUqIuMVxVRINya2jMrargUnPMc2soYoiZaswRs3ufr+zdZ3Vl7XP2sNbae5/zfZ/nPOf/P7+13/fd37XP96zhXe/7c1iMgBEwAitB4OdW4qfdNAJGwAhgwvJDYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpqvsqBEwAiYsPwNGwAisBgET1mq6yo4aASNgwvIzYASMwGoQMGGtpquKOnoW4KwZXz8PSOfZAP1b7+0r/n/c5heAHwPfA74fveuz7wCnAF8qioiVLxIBE9Y83fLwCWb1BdeX+mDgvMAvNS99dvaGIFpSEAmpvd7V13qJSMJ/6/9rlO8CnwBObt717w8BHwD+3xpvyD5vR8CEtR2jEi38hSqB6hk6vwq8Bng18E/AqeVMWXNtBExYtRE/w54Jqw7uPwXeB7wSeCbwxTpmbaUUAiasUshu1mvCqo+7yEujrqcBrwJ+Ut8FW5yKgAlrKoLjrjdhjcNNV30WOKRZlxur5QvNiOt44N/HKvF19REwYdXHXBbbRffrAodFLryxWVT/rQ2ufb35omkXrd1JOx3QS4vReteOWvtZ+7n+ph24cNFdZrRY3y7Yh+9ayD9H8zo3cC3g4vNA9h9W39P4L9L65YnE9W3gfwFPAn40833ZfA8ETFg9QCrY5JiAvFozDwUeCYR/+wrwj81U5h2VRgUHAlcHrg1cBxCBirxyyvsB3c8nm8VxjXa+CXwjeBeRXA54O3CenMYDXZ8G7tlMGQuZsNocCJiwcqA4XofI6RHR5X8GPKr57I+BzzRkVXrNRWES12wISiOpqzYhEePv7owrtdCt3TqtG70L+HwPhSJGkaVe+rfIu4Z8rCHH0NbhwEtqGLeN7QiYsLZjVLLF0c1oKrTxEODRJY02sVhXBA4NXpdvplo5TCu04K3Ay5tdOk1Pw5emsaFcFLhG8LpKJrKM70XTYcWdDYk90+ju4zlAsY7pCJiwpmM4RcOfAo+NFDwYeMwUpYlrzxeRk0Yuv5jZxhLUaXr5LUBrU3r9YbM29WTga8CLmv9rFKu/9SEuf0eW0LOND+6MeTvj3oC+TKE8KEFiQ728VLNArqmdXpcdqmCF7TWC07pbX9EI84nADTZc8K+A2lkWgoAJa96O0K/8MyIXHgg8boBb2sn79WCBXLuO2j3bN3kKoB+AoXLnZpfwXIkLFSW/j1gOxbBaexNWNaiThv4ncEL0l01rWBcBrty8fq15v3TPqc28dzreunZMFfQpQlFohV7aLdTI55+BA5rFfLXTwegxkvrhaPVcAfjoGKW+Jj8CJqz8mA7ReBPgxOgCra8cC1wC+E1AC9B616vUtv4Qn2u21e5gvItawv7fAbdMKNbmgDCPNwlK+GCdPRAwYfUAqWAT7YwpvigUhTEoC8NBGe22u3YKK3g3cCRw24z6S6hSbNR/bRbLS+hvdSp8Q8GoKVFYyV+WNG7dwxAwYQ3Da2xrpXtRhLgWwzWF07sWwv8LcKGxSjuu07EfxRMprOBtzfunoraahmo6ulSRf/erlGnhCY2t+EfjiIbcl4rRXvplwprW7TrGopABLcxeALhgQ0AXBsLXrxReZ9IOmdZzlJngvc0URms7Crps39sjNnq/HqC1mSWJ/Fc0//ObHFc1fFNoh6Ls1Xeh3A54QQ0HbGMYAvtMWJcBFMWsh/U2DfEMQ8+txyKgRXQtZGs6fFKTv2qOQ8g6bqRRaCiKyr/R2BvzdWUR2FfC0rRMI5Gc60Rle2q92hVdrkhxjaDCUeDYHb2cSNwNeGqkULFZmo62oh1EBaQqJstZNnKiP0LXvhKWjr4oQNMyHQEdTtZGgVIUi5h0VlDpW9qXcq+XPgc5/S7+swZ9LzRl1maFXpI3AP/DO4a5oR6mb18J68+Bhw2Daudba/QQp6TR/09rMie0X972XRkklJtKZLU2Qkp1pg5/3zh4iXAV6xaOqsKD6Tv/QCzxBveVsLQgrvUTHbpdk+jL84PmV759b3Ni6f/KexV+3laeadsoH5ZyaaVeOoO3T1Me7doqtk2hEzqe8xvR4e9XADeNMBl6CmFNz9YqfN1XwlLnKHL6Ts2iu3IhqfqMRKMFfaF1WFYLwW2WgfZLH76LHPp8ybWOo7bt64fBvzWl0vGc8/d4YuSL1lI0ylHeKJGMjo+IiLQmpAO/etfnsiHdeg//3X4W/m3qCEnPUZsEsH1vq/iEn2vHUlV8wiSBXf/elHtLOGrkF750P+pTrUvqpf7UuwI/9W+9axSlXV1hrVCTTaKRo3KBtelw1IcitQ/36Cc3KYTAPhNWIUhHqb2vAxRH4Vb6IuXy0mhcQaxaiFe6HMuMCJiwZgQ/MK1f+3c2x3CW4ZG90Ei1rbajBfc+I2mjVhgBE1ZhgAeoV7FTnS1U1k/lq9IhZx30tdRDQEVZlTNL1XV0jGnqVLme53tiyYS1nI4+DrhX5I52MhUDdMngWI82CvTSeoxlPAIaMWldql3L0vqU4sQsC0bAhLWczlG14htG7mjEpWlJSpSsTulmdBZRi83tS8dN9NIXMSxdH/47/psWyFNHeNqjPX2ek3ARX4vi7WJ/+G9tGogkUpsB8SbBpgwJ8rW9z/Zd9xD7Kdvt5oQ2IrRZoXOVOo6jDYpTAmB1rRbmVQDDslAE+jyIC3V959zSlycuoeVcTOW6WcexwvOCfwN8AFAiQMtCETBhLaNjVGMvriajEYDSzHgdpUwf6UiOjuaE4kPPZbDOptWElQ3KSYqUZbQt7dUq0uKvRgGWMgi8NpHPXYVt31zGnLXmQMCElQPF6To+kkj3onxVSrViKYOANjNU5iwUZXfVtNCyUARMWPN3jEIYFIMViqaBmg5qWmgpg4Ai1uOKOKrNqOSHloUiYMKav2OeB2jtJBRVSVZmAEs5BHT05mKRev3/c+VMWvNUBExYUxGcdr2SByorgM7XhaJDtzp8aymHwJcBZYINRSEi+tyyUARMWPN2TCrNjXYL9UvvoyBl+0bpceLUyCKwfytr1tqnIGDCmoLetGsVyKnDtcoeEMqmuoTTLPrqEAEFkcZFUpXFYY5Uze6ZngiYsHoCVaCZjuHoOE4oigLXr77S21jKIqBMqCoaEoqnhGUxn6zdhDUZwlEKtGalxd34C/Nc4I6jNPqioQgIfx1tCkVnNOMA3qF63b4gAiasguBuUH1nQEdBQtGalWoVKje6pTwCynH1q5EZVdsOzxeW98IWBiFgwhoEV5bGZ2lifVS5J5SXNGXHshixkq0IKN5KPxChXK4ppLH1YjeYBwETVn3cbw28OGFWVaAV8W6pg8AHgStFppSDTJ9bFoqACat+x6QirJVCRqlkLPUQeA9w1cicClLoc8tCETBh1e0YkdKJCZOq3vL+uq7svTVVfFbl51AOaypR7z04SwXAhFW3Z96XyNv+RuC367pha0AqW4NK1KtUvWWhCJiw6nXM9YHXJcyJrERalroIqAKOjkCFcjNXxqnbCUOtmbCGIja+vSqvXC+6XFkarjFepa+cgIDyjR0eXa/8Y/rcslAETFh1OkZrJVozieW/A8rlbqmPwLMTQbqKj9PnloUiYMKq0zEnAErIF4oqtKhSi2UeBI4H7h6ZVgVwfW5ZKAImrPIdo9qCygCgqi6h/G7HjmF5j2xBCDweuH8ExQOaz43QQhEwYZXvmHsAfxWZ0Tm2OHlceU9sIURAOfSVGSOUhwKPNEzLRcCEVb5vUqEM/iUvj/s2CynCOho4dtuF/vt8CJiwymKvox/xUQ+lkFGiuK+VNW3tWxDQqFej31Du7bqEy35uTFhl+0el5pVVNBQV74xzuJf1wtpTCKRy6Su1j1L8WBaKgAmrbMe8PhHFfnPgZWXNWnsPBBROcsOonQp/qACIZaEImLDKdYyS9J0W7Q6qfNdBwOnlzFpzTwRUf/DXo7ZXA97b83o3mwEBE1Y50K+dOEjrc4Pl8B6qOZUi2RlHh6JYub0Jqxzgvw88J1KvhV7lcrfMj8BPgfj5V2GQH83vmj3oQsCEVe7ZOBJ4eqReMT6K9bHMi4CCeb8ZuaBp+jnndcvWtyFgwtqG0Pi/HwU8Kbr84Yldw/EWfOVYBC4JfDK62MG8Y9GseJ0JqxzYqQj3twPXLGfSmnsioMyi74raKoGiEilaFoyACatc56giiyqzhKLKOBd2OfRyoPfU/DuA0lKHosR9SuBnWTACJqyynZPK3/7oxBm2sl5Ye4zAHRIBos9PZNQwcgtDwIRVtkNS59W+39TD+0pZ09a+AYH7AU+I/q71xvsatWUjYMIq2z+qLKzFXW2Xh6KcS8q9ZJkHgdSRKW+IzNMXg6yasAbBNaqxfrm1YxiKDkAfCiiTg6U+Ao8DlDEjFI26nljfFVscgoAJawha49oeDHw2EePzKUDFUzVFtNRF4KnA3SKTdwGeVdcNWxuKgAlrKGLj2qdisqRJgaXxF2ecBV81BIG/BW4fXXAL4B+GKHHb+giYsOph/taOGKxbAi+t54YtNcT0exESKsOmykaWBSNgwqrXOUqJ/JHE1PB7wNWBD9VzZe8tqT6kCCoUVTZ6x94js3AATFh1O+iuwNMSJnUsRBV0vl7Xnb219iZAZelDUaqZf9lbRFZy4yas+h31QuCIhNmTmmR/ypllKYvAW4BrRSYuC5xc1qy1T0XAhDUVweHXq9yXph6pmoTapdJulaUsAjrTGVfcdi6ssphn0W7CygLjYCUXbGKw9B6LK+oMhnPwBTr4rAPQoZzPhUEG41j9AhNWdcj/w6BGWBppxQVWdUBaRVZfMZ9rO29ZaZDjzAznBb6x83e+8hs0Yc3bgbcCXpJwQTuH13F+8WKd825A+dtDMWEVgzufYhNWPizHatIZtmMSF6u8/ZWbMvdjdfu6NALa4FDOfRPWyp4QE9YyOuwfm2lg7I2mjBpp6eyhJR8CrwVuYMLKB2gtTSasWkhvtnMOQDtXcdkpXfX4xEHdZXi9Xi9OBG4Sua8NEKf8WXifmrCW00EXBz6eSEWj0ZX+9sXluLp6T/4O0JGoUC6dyPO++hvdtRswYS2rRxXSoNQnsfwF8CfLcnXV3ui0gU4dhHIVQMVVLQtGwIS1rM45a7MzGE8Nv9Pkgte7ZToCqQR+WitUBLxlwQiYsJbXOfrivDnh1quabAKaIsYvHedJfa7PVBj0h03erR8AeikHV/tvvevv+yR/CDwjuuHDO0JM9gmXxd+rCWuZXZSKEyrpqYJVu8isJTfFhn07emnEt+kzHeZe4tnIVNWco4FjS4Js3dMRMGFNx7CEhq6A0hK2SusUEYbE9q2G5BRVrurL7Xv47/AzEWJuuQSgjK+hKLQkzpGV2671TUTAhDURwEKX/zzwXUDv+y4aoYnkugjt1GYH9fPAPzdt+2AmfSpZ34rwPheg0aZloQiYsBbaMc3haO1cWYYh8IWGuJTbSoVsT2leIrRwevrqROFU1Ss8YZg5t66JgAmrJtrDbP018EfRJVpH+lhDZvrynS14aYcx/H/7b43SdMBarwM6/r0PIzltQChRosquqSz9BYA7R/g+sCOsZFjPuXUxBExYxaDNovi6wBsTmn4V+EwWC2coOcsWUjtnQ3YHNdMmvademlKFn2vKJd1rkLcBfwmoWrdIbYmbBWvAsaiPJqyi8E5W/mzgjpEWhTyIyNYiBzYk1pKZSOyXmtd5erxrVFhbFOahUwfKwa+XSEw59+OF+tp+7b09E9ZyHwF9qVP5mTSNEZHti2gqKyxS5KbPfgVQhW1lDNURJn1WSrT4r2h4TSlVBPejzUjXebRKIR7pNWFVAnqEGdXIi7fZVZBVX0pLNwIawWnKfBng14ArNS99Vko0GntIQ5xae9Rao6UAAiasAqBmUCmiShX1/HNA+bMswxHQOpwI7IrBS5W3U2mqh2g/HdBurkhLIREafR3anDAYosdteyBgwuoBUuUmmv5oK17voWg6otGV4ocs+RDQFDIksSs0/9dUs4+8MkhV08ZwPRh4TJ+L3WYYAiasYXjVaK01klRerJsDL6vhgG38DIGDgQf1yJJxPHDPBrOWsG4DvMg45kfAhJUf0ykaVebrTgkFPjYyBdVx196n2fR4TnS5kv+9tBmFaV1MueG1k6virCIsBauqwEiJI0Xj7mSHrjJhLacz79vEAcUeeSpYv4809da0XIfQ43JgKhqizA6t6Duk5H8qwnokIEL7cn2X98OiCWsZ/dwVICrv9GutM3KWeggoWLcr1i1cs6rnkS39DAET1vwPgn7NtW4VL7LLs32LuZq/N84IJUnt0La+vQG4/hIc3UcfTFjz9rpISr/mqUX2JwGaJlrqIaD+0I/Hpli3dybK3NfzcM8tmbDmfQBSwaHyaG3Hb+ZFMZ/1JwJabN8kygKR+oHJ54U1dSJgwprv4egqoKpodn0hHG9Vt282rSOGnnyiiaKv652teQ1rxmeg68uhHUH9zYvsdTunK1hXoQnKPhGKfkhKnlese+crs+YRVv0O27TI7uDQ+v0hi11T8/s1+bHifGG/2GSEncfbPbZqwqrb+ZsW2X1OsG5ftNYUqKuA3VjadUTlxrpk9EcdrNbU0FIZARNWXcC7Itm9yF63H1prXaNdTc21jqgkieoblV4L5XpNZPs8Xu+xVRNWvc7vimT3Inu9Pogt9Tm3+XzgttGFtweeN5/b+2vZhFWn7/VrnSqD7kX2OvinrHSFMOjsYHie8/HA/SMFOhT92Plc31/LJqzyfd+1AyXLjmQvj3/KQtcubWq0q4X3J0RKjgOOmsf1/bZqwirf/13n0hzJXh77lIVNPyCpc5tHAC+MFClbwy3ncX+/rZqwyvZ/17TD0dJlcd+kvSuEoWuX9lrAWyKF72qyis53F3tq2YRVruO7DtE6XUw5zLdp7tr42LRLq5xXynEVioq1qvCFpTICJqwygG+adnhLvAzm27Ru2vjYlHpaQaMq+xWKEvWpcK3L2m9DPfPfTViZAW3Uda1baQFX00RLXQQ2Bez2OV2gMveHRC5fynUK63airJmw8mPedajZaY7zY91XY9daYt+Nj9cAN4yM3Qx4eV8H3C4PAiasPDi2WsZOO/J6YW0hAl1riUM2PlTCPs5NpjqEjzbUdREwYeXFuyty2utWeXHuq21TybQhWTH+CFCB1FAU6a6Id0tFBExY+cDumgr6UHM+jIdq2pSFYcha4jWBt0bGlQJIcVuWigiYsPKA3TUVHDLtyOOJtbQIdE0Fx6wlKp3MdyJofwAcYLjrImDCyoN311TQFW/y4DtUS4nq2SrdFVeDVnkvpZ+xVELAhDUdaE8Fp2OYW0PXVLBPCEOXL68Hfjv6o0ZxGrFZKiFgwpoGtKeC0/ArcXXXVDDOwjDUtg483yu66Gjg2KGK3H48Aias8djpSk8Fp+GX++quMl05co7dHTg+ctg7hbl7cIs+E9Z4wD0VHI9dqSu7+iRHWEkqJY13Ckv1ZIdeE9Y4wD0VHIdbyat0HvCUhIExu4IpP88P/Fv0B+8UluzRhG4T1jjAPRUch1vJq54N3DEykDszxucSWRr046XwFUsFBExYw0H2VHA4ZqWv0NrVNxJGch82fzFw68iO1raeVvoGrf8MBExYw56ErvgeB4gOwzF361SeK42u1F855Y+Bv4gUPjcxsstp07oCBExYwx6HrlP/DhAdhmPu1qnpYIkjUb8FvC1y3qXrc/fmBn0mrP5gdy3q9k1R0t+SWw5F4E3AYdFFOXYGYz+UzO+7QFwJ+peBU4c67fbDETBh9ccsFT2de1G3vzduGSKQyvx5HuCbBWB6N3C1SO9NgVcUsGWVEQImrH6PRFdZqBLTjn4euVWLQNeCe6ln+8nAvSP4lRdL+bEshREo1amF3a6uPhXGoOhpTRMt8yKQ+jHZVFRiqre3S1R91pRUU1BLYQRMWNsBVhXgZyWauQjqduxqtEj1T65g0ZT/l0jkcv8eoBQ0P61xw/tsw4S1ufe7zqaV/AXf5+dxzL2n4uJKT9UV8a7I91Cu0pwtHXMPvqYnAiaszUCVPJvWs4vcbAsCLwNUECKU0qNfFZ/QQnso90wcjnbnZUbAhNUNaFeQaMnpRubu3Qt1qfXFEiENIZhaYH9UhO4JwB32AvEZb9KE1Q1+1+hKlYA/M2Of2fR/RiAV0lD6ub4+8LqoI74KXMCdUxaB0h1b1vty2rtGVw4SLYf5GM2prBk11hd/ATgNOFvk9OWBj425EV/TDwETVhqn1OhqyUGibZS3wiziUAuRr77YoSigUrmc+kqf9grzqD3yTJ0hrPWj8oZEKMNRgDKTWgohYMJKA6uT//HB2dI7T7Ensn/l5sOQiBR3JEmRU6HHJJtakWTf6HORXxcBtiQsIo77aUre9iE3+uBEeuQTgd8dosRthyFgwjozXqlpRq7RlXSfuzEZftnCf7eENKwn3VoIlMjQ0IXsVYH3RH/UOUMR6I/dHWUQMGGdGdfUdFAjA22fh1Oj1FRL2kLC6WpTpjettdZ0UEjru/P1xAjv2omiq+6ZTAiYsPoRVia4raYgAspJph+LvlPOHK68BLhVpOgRwDE5lFvHmREwYZ0Zk9RC7tKfHX1Z9UWNF8c3rQOl1n+67rPPSDFcc6uFl87waVdQo98hmwi5/LtrItvoOwDlzbIUQMCElQZVD3+74F0A9l4qw123cLFaX1LJJjLqZWBBjbSBIMLbRDoPApQVIZTTm2rMcRn5WreWOleouLBzNXmzavmxN3ZMWN1drUO190jkPhr6cGgEEEpMNC0Bqc2QXbShfqy9/aHA2xNpvUVkj53x5lKFKWrtVM542/OYNmFtxn1T6pJ2cX2XRjrzPIX9rT4GeGDUXAeRD5lxZ+7pwJGRTyq4qrOFlswImLCGE5aLZ2Z+CAeoU4S5jsAcFF2jM3w6yzeHaNFdi++hnAxcdg5ndt2mCWt7D89xVm27V/vbQqELiigPZc4fEa29Kbwh/i5dDNB00ZIRARPWdjBr5gvf7o1bXApQpZpYrgB8dCZ4FECqQNJQtP751Jn82VmzJqztXVurIst2T9yiRSDVJ1pHesZMED0M0NGtUP4JuNFM/uysWRPW9q6tVfNuuydu0SJwH0A1IkOZs6CpQmDikIyfAAc3x4Xcc5kQMGFtBzIVSOokfttxK9lCIQ4K0Azl08AlSxrdovuLwIWiNipY8YIZfdo50yas7V2aCm1QKIMS+VnmQaCroOmFgS/N49LPRnwa+YXyYuCImfzZSbMmrH7d6oX3fjjVbPVO4OqRwTkLmqZ+2BSJr4KuP6wJzC7bMmH1693UUR1HM/fDrlQr7cDdLVKu6bvCHuaQswJfC9IHtT78DvB/53BoF22asPr1amq4XzOVST8v96vVnwD/O7rlpySqMtdE5TnA70cG/xrQIWlLBgRMWP1ATBXrrJE7vJ93+9lKI9yXRrf+auDGM8JxC+DvI/unNjUMU8sKM7q6TtMmrH79pmwCpySaan2iZv6lft7uR6srAR+MblUBpZeZ8fYPBJRe++yRD9cAtOZmmYiACas/gNoZ1HGLULyO1R+/3C3PAWhROxTFPh0w40Fo+ZIqsqpsEsoqYZmIgAmrP4Bex+qPVa2WX27yYYX2FIulmKy55A+AZ0bGNTpX7izLRARMWP0B/D3gH6Lmjsfqj1+JlqkzfHNPv87XZJSIv1uuWZjhCTBh9QdRp/K1PhGLK0H3xzB3Sy2yx+f1bgK8MrehgfreClwzuuahwCMH6nHzCAET1rBHIhWPdb/EubZhWt16LALPA3T8JZQ7AjpXOKekQi4+CVx6Tqd2wbYJa1gv+lzhMLxKt35yIu7q/sATShveov8iHbmwdEg63tmc2dV1mTdhDeuvVJFVaXB4wzAcc7VWSS1NtUKpXaG76150OFuHtENRimdVjLaMRMCENRw4hzcMx6zUFalKOo8HHlDK4AC9yooaHxP6PHDRATrcNELAhDX8kUjlx9KRDEXDW+oicG9A08JQllIA4gKAwi7i75hqFsapceqitmJrJqzhnZcKb1C0u6aFlroI3AX4P5FJ/aDcua4bndZeC9wg+utxiZz0C3F3+W6YsMb1kQjq3NGljnofh+WUq26TSJCnCjaHT1Ga8doUoaosmfJ2KSrfMhABE9ZAwJrmnhaOwy33Vcp/paMwoSgGS7FYSxBVgFbKGSUcDOW/Aa9bgoNr88GENa7HUtkbPC0ch+WUqzTd0rQrlNcnpmFTbEy9VqcjtIwQyt8AOsJjGYiACWsgYE3zrqj330gUIxhnwVf1QSCV5fMk4LA+F1dqo+npiyJb32kKVPyokg87Y8aENb4rXwbcLLrcSf3G4znmSh1/0TGYUN6eOBYzRneua5RVQtNCvYeiUZeKmVgGIGDCGgBW1NTTwvHY5bpSOd3jPFPvTuR6z2VvrJ6/BW4fXewCFSPQNGGNAK25pGta6N3C8ZgOvfI3gfdGF70f0OdLEuV1j8QMdQ0AAAjBSURBVA9kf6+ZFurd0hMBE1ZPoDqapaaFDiKdhumQq1MFTHVWT58vSVSg4t8TsXoadekAt6UnAiasnkB1NHMQ6TT8pl59ReDDkZJ/BfT50iRV5cfl7Af2kglrIGCJ5g4inY7hWA3K3/7x6OK587p33ct1ABUuCUWFKQ6ZsfjrWNxnu86ENR16B5FOx3CshjURlr5rn0pUDD8GUNYJSw8ETFg9QNrSJDUt1CVOOTMd220a1kRYupeHAUp/E8qXmlGWy4Bt6+3ESfIel7hJz2mhDuBq9GUph8DaCOtCwBcS3zsf1en5jHiE1ROoLc1SFXUUFBgfychjzVpaBNZGWPJbC+0iqFBekEj17F5OIGDCyvNYOBNpHhyHalkjYaUyTOiIzvldlHd795uwtmPUt0UqE6kLVPRFb1y7NRKWMjd8FVDgcShKRviUcTDsz1UmrHx9nZoWqsqODkRbyiCgKjQnR6rXUJ3mr4B7RH7/C6CRumUDAiasfI/HxQFV+I3FdQvzYRxrUjVlhQqEoqrPqv68ZEkdKZK/VwE+sGTH5/bNhJW3B1y3MC+e27TpxyAuS78GwtJ9fRS4XHSDGnnda9tN7/PfTVh5ez9Vt9DTwrwYh9rWTFj3SRTg1amJCwLfLwfZujWbsPL2n6eFefHcpi2F91pGWFp01+J7nD5ZlawV5mBJIGDCyv9YeFqYH9MujWsmLN2TCmbcKrq5paV4rtebPSyZsHqANLCJp4UDAZvQ/GKAwklCWcsISz7fGHhV5L+O6GjTILWBMwGq3bjUhJW/Hz0tzI9pl8YUYa2puvJZAPmrIzuhPBZQVWtLhIAJq8wj4WlhGVxjrarvp7N5oajackwAdbwZZ+VY4MHRpV9v7uEH41Tu7lUmrDJ962lhGVxjrTrOosKkoSizpz5fi1ykmdZqtBWKyoCpHJglQMCEVeZx6Dpb6CDSvHin8up/AzhvXjPFtaVqFy41c2pxMDYZMGGVg99nC8th22o+J3BaZEY1/w4qbzqrhet3VIK+dqKMWVbDa1NmwirXY54WlsO21Xx2IF7nUdBlXAOwvCfTLegMZHykyKXAIlxNWNMftC4N3i0sh22o+SdAvP6jKjU/rWM+m5W7A8dH2n4M6Dn6YjYrK1dkwirbgd4tLIuvtGtHTemoQzk38O3yprNaOBDQDmc8nT0OOCqrpRUrM2GV7bzUtFBrW1p8t+RB4HOAdtpCUSWaNY5KHgc8ILoXFVpV+IY2E/ZeTFhlH4GuaeH1gDeVNb032j8CXCG628sDH1shAgrHUCCp1uZCUeGKh6/wfrK7bMLKDumZFIqYDos+dXXofLifBGg3LRTVAHxLPhNVNT0TUAxWKBpdaZS192XtTVjln8U7Ac+KzCiNiKaFerdMQ0A7abeOVNwWeOE0tbNdfdkmV1b83VQ6mifP5tVCDJuw6nREWx06zPGu6WJ8cLeON7tlRV9i5UMPRUddHrPi23wpcPPIfy3I65n54Yrva7LrJqzJEPZSoHzvisrWaMuSF4FXAzeKVJ4A3CGvmararga8O2HxbsDTq3qyMGMmrDod0rX47mKr0/FPVUz+bDMama59Pg1vBrQWF4ru61KA4rP2UkxY9bpduzzHROZ8tnAa/srW2TVFWmPwaIiGiq2q6Gosd0msiU5DcUVXm7DqdpamhpoWak1LVaEVWGqZhkDXF1vl1daO7/uaSjohQp9oilesLZJ/Wi83V5uwssBoJTMjkJoW7kKEeCojqaC+PfC8mTGfxbwJaxbYbTQzAinCkoldeL67RlkKf+i678zwLkfdLnToctC0J3MhkApt2BXCuinw8gSwhzdFLObCfBa7JqxZYLfRzAhcCfhgQufBzeHozOaqq/swcMXIqo4k6b73apRlwqr+7NlgAQSUXkZpZmLZlTN4CiJVMGksRwCK9N8bMWHtTVfv/I2mRhpfas7grf3m9T39kEdZu7EoufaH0f7nQUB1/BSgG8uu/CjfAvj7fR9l7Upn5nnkrWXNCDwEeNQOE5a+q+8HVOAklL1ayzJhrfkrat9DBJTET8n8YrkA8NUdgeomwIn7PMoyYe3Ik+zb+BkCqXUsHYnS4vuuyDuAQ/d1lGXC2pXH2PfRRVhKU/2kHYLnhsBr9nWUZcLaoSfZt8KfApcGntqs9+wqJHs7yjJh7eoj7fvaZQSuC7wxcYNrzrTaq79MWL1gciMjsDgEXgeoYnQonwIus8KajL3BNWH1hsoNjcCiELg68M6ERzudFNKEtahn0M4YgUEIKMRBoQ6hKLRDJe93MiupCWvQ8+HGRmBRCFy5I0nhPRNl7xfl+FhnTFhjkfN1RmAZCKTKnH0FuNguVtgxYS3jobMXRmAsApcDdDxHGStCCUvKjdW9uOtMWIvrEjtkBAYj8NxEWbNTgYvuWrVoE9bgZ8MXGIHFIXAJ4GRAlYJCWXtB2TMBbcJa3LNnh4zAKASeCfxBdOW3gEOA00ZpXOBFJqwFdopdMgIjEND079OJUdafdaTdGWFi/ktMWPP3gT0wArkQeBpw10iZamAq9c5OjLJMWLkeFesxAvMjoNxfnwEOiFw5Gjh2fveme2DCmo6hNRiBJSGgrKvKvhrK15odw9OX5OgYX0xYY1DzNUZguQicC1Dg6IEJF1dfRciEtdwHz54ZgbEIdBWWXX32VRPW2EfC1xmB5SKgFDMfT7h3FHDcct3e7pkJaztGbmEE1ojAa4EbRI7fDnjBGm+m9dmEtebes+9GoBuBqwInAedommjhXecOdWRntWLCWm3X2XEjsBWBywNHAucHHtExTdyqZEkNTFhL6g37YgSMwEYETFh+QIyAEVgNAias1XSVHTUCRsCE5WfACBiB1SBgwlpNV9lRI2AETFh+BoyAEVgNAias1XSVHTUCRsCE5WfACBiB1SBgwlpNV9lRI2AETFh+BoyAEVgNAias1XSVHTUCRsCE5WfACBiB1SBgwlpNV9lRI2AETFh+BoyAEVgNAv8fJGtVh698HBsAAAAASUVORK5CYII=
