iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	object4Name	object4SketcherLoc	object4ViewerLoc	intendedName	clickedName	correct	pngString	pose	condition	phase	repetition	score	bonus_score	eventType
run1_chairsOnly	4674-7c636232-6912-43e3-83b1-d76ea208d62d	1531935798560	1	waiting_08	1	1	waiting_02	3	4	waiting_09	4	5	waiting_11	5	2	waiting_08	waiting_08	true	iVBORw0KGgoAAAANSUhEUgAAAUoAAAFKCAYAAAB7KRYFAAAXW0lEQVR4Xu3dC/B/+VzH8acVrZBbbKXWWrey1WxF2igjpckS5RbjmlsNFYlcQrHIJTTJyMoWRVFtbtU0DW1FSkiiKWRVFtklLRbb0rx1dvr9T+f8vt/375zv91zezzOzo+Fzzvm8H+/vvvr+vuecz7kMbgoooIAChwpcRh8FFFBAgcMFDEo/IQoooMAGAYPSj4gCCihgUPoZUEABBYYJ+I1ymJ97K6BAAQGDskCTLVEBBYYJGJTD/NxbAQUKCBiUBZpsiQooMEzAoBzm594KKFBAwKAs0GRLVECBYQIG5TA/91ZAgQICBmWBJluiAgoMEzAoh/m5twIKFBAwKAs02RIVUGCYgEE5zM+9FVCggIBBWaDJlqiAAsMEDMphfu6tgAIFBAzKAk22RAUUGCZgUA7zc28FFCggYFAWaLIlKqDAMAGDcpifeyugQAEBg7JAky1RAQWGCRiUw/zcWwEFCggYlAWabIkKKDBMwKAc5ufeCihQQMCgLNBkS1RAgWECBuUwP/dWQIECAgZlgSZbogIKDBMwKIf5ubcCChQQMCgLNNkSFVBgmIBBOczPvRVQoICAQVmgyZaogALDBAzKYX7urYACBQQMygJNtkQFFBgmYFAO83NvBRQoIGBQFmiyJSqgwDABg3KYn3sroEABAYOyQJMtUQEFhgkYlMP83FsBBQoIGJQFmmyJCigwTMCgHObn3gooUEDAoCzQZEtUQIFhAgblMD/3VkCBAgIGZYEmW6ICCgwTMCiH+bm3AgoUEDAoCzTZEhVQYJiAQTnMz70VUKCAgEFZoMmWqIACwwQMymF+7q2AAgUEDMoCTbZEBRQYJmBQDvNzbwUUKCBgUBZosiUqoMAwAYNymJ97K6BAAQGDskCTLVEBBYYJGJTD/NxbAQUKCBiUBZpsiQooMEzAoBzm594KKFBAwKAs0GRLVECBYQIG5TA/91ZAgQICBmWBJluiAgoMEzAoh/m5twIKFBAwKAs02RIVUGCYgEE5zM+9FVCggIBBWaDJlqiAAsMEDMphfu6tgAIFBAzKAk22RAUUGCZgUA7zc28FFCggYFAWaLIlKqDAMAGDcpifeyugQAEBg7JAky1RAQWGCRiUw/zcWwEFCggYlAWabIkKKDBMwKAc5ufeCihQQMCgLNBkSzySwOnA64GLjrS3O61KwKBcVTstZqBA/PtwT+BxwI2ARwHPHHhMd1+BgEG5giZawigCNwHOBE49cLTzgRP9VjmK76IPYlAuun1OfgSBGwM/D9y551gPB547wnk8xIIFDMoFN8+pDxI4BXgCcBfgsH8PPgScBHxu0NncedECBuWi2+fkjyAQ3yAjIO+6ISAvPfR5wG2BdxzhXO6yEgGDciWNtIyNAtcBfg64N3DcxtHwT8DTgJcBF28x3iErFjAoV9xcS/uiwAnNVewfBS63hcnbgKcAZwNf2GK8QwoIGJQFmly0xKsCjwR+Cjh+C4MIyPjG+ZotxjqkmIBBWazhBcr9EuDBwBlAhOWmLQIyrnq/etNA//e6AgZl3d6vsfLbNbfyXG+L4t7eBOSrthjrkOICBmXxD8BKyj8ZeCFw6y3qeQ/weOAV/ga5hZZDvihgUPpBWLLAlZrQi5vCN12o+WDzDfLFwCVLLtq571/AoNy/uWccLnDpM9nPAq614XAXAs8AYuxnhp/aI1QUMCgrdn3ZNcf9kGcBt9pQxn83z27Hn9kXLLtkZz+1gEE5dQc8/7YClwV+srmafYUNO8UFmkcA79v24I5T4DABg9LPxxIE4ltkPCHzHRsmGxdqHgics4SinONyBAzK5fSq6kzv39zyExdu+rZPAk8Gng3En9xuCowqYFCOyunBRhS4IvDrhyx/dumpXgfE44n/PuK5PZQCxwgYlH4g5ijw9UD8zniDQyb34eY3y7gf0k2BnQoYlDvl9eBHELgH8CLgsAs28bjh/YCPHeH47qJAWsCgTJO5w44E4qr2LzbfEvtO8XHgoc2FnR1Nw8Mq8P8FDEo/FXMQuHyzrFkskNu3vRW4PRArjrspsFcBg3Kv3J6sQyBW+4nfI/tCMtaEjG+aj/GKtp+fqQQMyqnkPW8IxJ/bvwvcsYcj/tT+YeBP5FJgSgGDckr92ueOz97Lgbv1MHwEuCX/+0oGNwUmFTAoJ+UvffKfbW4S70KI92mfBry3tJDFz0bAoJxNK0pN5HuaP6e7Pn+xws/NgVh53E2BWQgYlLNoQ6lJnAj8PXCVjqo/31zZ/sNSIhY7ewGDcvYtWtUEvxR4C/CNPVXFi8Ces6qKLWYVAgblKtq4mCKe2tzm0zXheJVDvBTMTYHZCRiUs2vJaid0I+AfgLhvsr3Fn9pxM3n86T3W9gDgicC5rX/+GXjjyOcaa84eZ6YCBuVMG7PCab2puZLdLu2dwM2Ai0auOb6dvqDnmLHSULw7J54p/7eRz+vhVihgUK6wqTMsKb7dndkxr3jq5oY7ug3osKC8dCrxDTZuZo+5xUIbrmU5ww/PHKZkUM6hC+ueQzzHHW9A/IqOMnf5u+Q2QXlwSvHN9k5ArJLupsAxAgalH4hdC/wE8EsdJ/k0cBLw0R1NIBuUMY1PAfdtHqvc0bQ87BIFDMoldm05c45vkx8AvrJjyvF2xDN2WMpNgXiNxNcA127+s+tbbdcU4rfNhwGf3eH8PPSCBAzKBTVrgVN9CPC8jnmfB5w8QRBFYD6o+acrvNt/it8BeP8C3Z3yyAIG5cigHu4YgVjQIi7WtLf7AC+Z0CpuUYoQjG+NtzhkHv8BfDMQwe5WWMCgLNz8HZf+7cBfdZzj3cApOz73toePz/9jgScBx/XsFM+cRy0Xb3tQx61PwKBcX0/nUtGvNn/itucT77qJtyvOaYvl3F4JXLNnUmcBPzKnCTuX/QoYlPv1rnK2eKb7AiBeOXtwuwS4GnDhDCHiN8u4lzIuAnVt8Xvr82c4b6e0BwGDcg/IBU9xT+ClHXXHo4qnz9jjsEU7IuS/C4gnjNyKCRiUxRq+p3LP7nm9Q9yj+Bt7msNRTxPLwL0duHrHAf4F+Dp/rzwq7XL3MyiX27u5zjw+U/GndfvP7rgYco2Z/tndtoxvjm/oucDzaODpc8V3XrsRMCh341r5qLHAxZs7AF7brBC0FJtH9QRiPFF0fV+bu5Q2jjNPg3IcR4/yfwJ978KZ+t7Jo/ToL5vXUrT3/W3g7kc5oPssU8CgXGbf5jzr+ObYvmCzpD+7D9rG75Gxhma8Vre9xY3qsa6lWwEBg7JAk/dcYqz1GI8KHtxeA/zAnucx1ul+GXhox8H+vHmd7ljn8TgzFjAoZ9ycBU4tXhj2nx3zjj/Hn7LAemLKVwbianfXghqxanusmO62cgGDcuUN3nN539sshNs+7T2Al+95LmOeLp7K+bWOAz4XePiYJ/JY8xQwKOfZl6XOqu9K8Wk9V8KXUmf8exI/KXx1a8KfAE6YYBWkpbitZp4G5WpaOYtC+p7vjscDPzKLGR59ErF25uM6dr8X8JtHP6x7LkHAoFxCl5Yzx64r3rH47fHLKaF3ptdtfqtsD4hbiL5zBfVZwiECBqUfjzEF4tG/U1sHfBfwDWOeZMJj/UXP+pVxEeu/JpyXp96xgEG5Y+Bih4+FbttLlS3tiZzDWtZ3USfuG40FP9xWKmBQrrSxE5QVq4Z3LW4b9yHGC8bWsPXd/vRk4AlrKNAaugUMSj8ZYwlcBzi342Bx+0zcRrOWLe6pjN8rD25/CsStUW4rFTAoV9rYCcqK3yHj3djtben3ULbr+R3grq3/Mn6fjG+bbisVMChX2tgJyroJ8JaO895lZe/JfgTwrI464/9RxIUrtxUKGJQrbOpEJcUtMvH8c3u7E/D7E81pF6eNtSrP6TjwDwJ/sIsTeszpBQzK6Xuwlhn0Pb64tgCJp3M+2NG0+wMvXkszreNYAYPST8RYArdvXs7VPl6sGhSrB61li5vnL+oo5pE9f5Kvpe7SdRiUpds/avFxgSMudLS32wGvG/VM0x/sM0C8iOzg9rTmHeHTz84ZjC5gUI5OWvaAPwT8Xkf13w/88cpUzgO+qlXTC4AfW1mdltMIGJR+FMYSuG3PN8fv61l6bazzTnGcWPX8lNaJXwHcbYrJeM7dCxiUuzeucoZbA3HjdXuLizxd//2SXbqe+fam8yV3dMPcDcoVN3fPpd0ciJV02tvarnpHfV2Lf7yq513me26Dp9uFgEG5C9Wax/xW4G87Sv9x4HkrI4nbg9qL+L4QePDK6rScRsCg9KMwlkD8Zhe/3bW3XwAeM9ZJZnCc+HfmEqD9744LY8ygObuagkG5K9l6x41VzD/UUfZLgXuviOMawPkd9cSbGn9lRXVaygEBg9KPw1gC8Vn6HBDLrR3c3gB891gnmcFxbtzzTPfanmmfAfV8pmBQzqcXa5hJ1xJk8TrXeK3rWrZbAa/vKCaeAY+r4W4rFDAoV9jUCUuKRTHa74/5FHClCec09qkfBjyn46A3BN4z9sk83jwEDMp59GEts/gtINafbG+xqO+/rqTIuF8y7hk9uH0a+PLmIs9KyrSMgwIGpZ+HMQUeDzyp44B37nm8ccxz7+NYVwAuBC7bOtkrOxbz3cd8PMeeBAzKPUEXOU081931kq1nAD+zAoO4YBOPKra3+wAvWUF9ltAjYFD60RhT4KrAxzsOuJYr3xGG92rV9wXgWj23DI1p67EmFDAoJ8Rf6ak/AJzYqi3Wb/yyhdd79eZ31iu26ngzcNrCa3P6GwQMSj8iYwvEKt/36zjoLXteFTH2+Xd1vHgM8yEdB4/fZc/Y1Uk97jwEDMp59GFNs7gjcHZHQWcCD1pooScB7+24iBML+F6/59UQCy3VaXcJGJR+LsYWiD+x43fKy7cOHFeL4/G/i8c+4R6OFxdw4kJOe3s68Og9nN9TTCxgUE7cgJWe/tVAvEOnvcUq6F3fNufM0HelO97l/bVA/KfbygUMypU3eKLy+l409nfAtwBxpXgJ26lAXKxpvx8n5u7LxJbQwZHmaFCOBOlhjhGIz9U/9jzj/UDgRQvwinfivLXj3Tgx9ViP8roL/RlhAfTzm6JBOb+erGVG9wXO6igmfr+8Xs/9lnOpPb5BxjfJ+EbZ3mItyriC/8a5TNZ57F7AoNy9cdUzxHJr5wLX7gCIxTPipWNx1XhuW/zuGL+jxortXVvcIvT8uU3a+exWwKDcrW/1o58OvLYHIRaXiGfAPzEjpNs0jyhepWdO8ZNB/HTgVkzAoCzW8AnKjXfJ9IXLBcATmz/RYwWeqbbLAU8FfvqQCcSf2vEnd/zp7VZMwKAs1vAJyj0eeAcQ6zX2bXGP5cuAeG3E3+zxIkn8FhnPbsc7fU4+ZH7vb/4U73qOfQJST7lvAYNy3+I1zxfPfserbOP3v01b/G4Zb3OM8fFa2LilKBbEHfOWorhiHU8QRUBec8OE3tQsoRZXut2KChiURRs/Qdnxetc/A25whHPHKunxrfSdwIebm7zjkcL3NY8WfrbnmLGQRdzmE0F9U+DbmgUs4r/ftEUwPxN4rH9ub6Ja//9uUK6/x3Oq8MrNAhLxxsLjRpxYPB0Tv3fGP58H4o2Q8U/7McptTxkXmO4O/NG2Ozhu3QIG5br7O9fqvqm5iHOHjoUmppxzfHONW3/iXeQfm3IinnteAgblvPpRbTYnAHFjenx7i/Cc6vMYARnv5I5FLgzIap/CLeqd6oO5xdQcUkwgVhaK22/idbC3aIJzzD/Puzg/CcQ6k/FbpAFZ7AOXKdegzGg5dp8CsVxbPB1zs+YCTHzjjEcfh3xmY6X1v24WED4HiCvac3w6aJ/OnmsLgSEfui0O7xAFRheIex/jKnYsphv/xC1HVwPifT3xn/Ho5PnNPx898H/H7T2xyMUS18McHdED5gQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBMwKHNejlZAgYICBmXBpluyAgrkBAzKnJejFVCgoIBBWbDplqyAAjkBgzLn5WgFFCgoYFAWbLolK6BATsCgzHk5WgEFCgoYlAWbbskKKJATMChzXo5WQIGCAgZlwaZbsgIK5AQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBMwKHNejlZAgYICBmXBpluyAgrkBAzKnJejFVCgoIBBWbDplqyAAjkBgzLn5WgFFCgoYFAWbLolK6BATsCgzHk5WgEFCgoYlAWbbskKKJATMChzXo5WQIGCAgZlwaZbsgIK5AQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBMwKHNejlZAgYICBmXBpluyAgrkBAzKnJejFVCgoIBBWbDplqyAAjkBgzLn5WgFFCgoYFAWbLolK6BATsCgzHk5WgEFCgoYlAWbbskKKJATMChzXo5WQIGCAgZlwaZbsgIK5AQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBMwKHNejlZAgYICBmXBpluyAgrkBAzKnJejFVCgoIBBWbDplqyAAjkBgzLn5WgFFCgoYFAWbLolK6BATsCgzHk5WgEFCgoYlAWbbskKKJATMChzXo5WQIGCAgZlwaZbsgIK5AQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBMwKHNejlZAgYICBmXBpluyAgrkBAzKnJejFVCgoIBBWbDplqyAAjkBgzLn5WgFFCgoYFAWbLolK6BATsCgzHk5WgEFCgoYlAWbbskKKJATMChzXo5WQIGCAgZlwaZbsgIK5AQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBMwKHNejlZAgYICBmXBpluyAgrkBAzKnJejFVCgoIBBWbDplqyAAjkBgzLn5WgFFCgoYFAWbLolK6BATsCgzHk5WgEFCgoYlAWbbskKKJATMChzXo5WQIGCAgZlwaZbsgIK5AQMypyXoxVQoKCAQVmw6ZasgAI5AYMy5+VoBRQoKGBQFmy6JSugQE7AoMx5OVoBBQoKGJQFm27JCiiQEzAoc16OVkCBggIGZcGmW7ICCuQEDMqcl6MVUKCggEFZsOmWrIACOQGDMuflaAUUKChgUBZsuiUroEBOwKDMeTlaAQUKChiUBZtuyQookBP4Hwhfs1qSC5KMAAAAAElFTkSuQmCC	35	repeated	pre	0	0	0	clickedObj
run1_chairsOnly	4674-7c636232-6912-43e3-83b1-d76ea208d62d	1531935808590	2	waiting_03	3	1	waiting_06	6	3	waiting_01	1	2	waiting_07	4	5	waiting_03	waiting_03	true	iVBORw0KGgoAAAANSUhEUgAAAUoAAAFKCAYAAAB7KRYFAAASEklEQVR4Xu3dgdXzZBkG4JcJ1AmUDWACdAJ0AmACZAJ1AnACcAJhAmUCYAJhAmACPQ/243ynJG3SN2nu9r16zn+O+DfJk+vOf5+2SdM3mgcBAgQIXBR4gw8BAgQIXBZQlI4QAgQIXBFQlA4RAgQIKErHAAECBPoEvKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMgMICAohwgZLtIgECfgKLs87M0AQIDCCjKAUK2iwQI9Akoyj4/SxMYUeCd1trvTn9+fwbwVmvt16f/72+ttb8+A5CifIYU7QOBfQSq8KoUq/xe/lRBLn0oyqVSnkeAwEMJVDm+21r74+lPz/CKskfPsgQIRAnUq8Qqx/dPrxy3Gk5RbiVpPQQILBaoV3s/LH729SfW54t/aa2df854fcllz1CUy5w8iwCBDQTqFV8VWr0dfnODsqxXj3/eqCC/OZvn61f//e/WWv15+IeTOQ8foR14YoGXgqy3xC+PD1prn924z++dzkKvOSHzsqkfW2tVglV8357+d/33EA9FOUTMdvIBBept9vcTc1c5vb1yf+qV6Meny3nWLPrFqRg/P5XjmmWf6rmK8qnitDNPJlCv3urynPNHvf2uV3XXHvXKsQqyinLpo8qxirH+bPl56NLtRz5PUUbGYigCPwlUwf1zwuKj1tonV4w+PL3Nfrn4+9LTvzs999a39E8fl6J8+ojt4IML1Ku6X53tw5cXTsTUheGfLrzMp07EVOEqyCsHiaJ88H9Fxn96gXoLXGepzx9T/3brpE+V5LVHFW19tfApzkhf29kt/l5RbqFoHQT2E5grvz+cFV19FlmX/Fx7i13rU5Ar81KUK8E8ncCdBeqEzH8mtvlyMXd9BlmfY167aLyeX2+znaC5IUBFeQOaRQjcWaDOcP/2bJv19rleQVZJXrou8uV5w1zzuEc2inIPVesksK1AnWypi8VfP15eGV46q73k7Pi2kz7p2hTlkwZrt55KoF451meQSx/1LZq6tMhnkUvFrjxPUW4EaTUEdhSozx//tXD9dclPleSSC9IXrtLTFKVjgMBjCPx3wZj1rZo6q+2EzQKsNU9RlGu0PJfAcQJTJ3ReT/OPU0keN+ETb1lRPnG4du1pBOqETV0iNHfiRknuHLWi3BnY6glsIFCfT85dJ6kkNwC+tgpFeU3I3xM4VqAuEq8bXMw9lt5J6Ni9ePCtK8oHD9D4Ty0wd/eg1zt9/lXGpwY5aucU5VHytkvgskB92+arC59LviztovI7HEmK8g7INkHgBoEqybpl2rXH0/yA17UdPfLvFeWR+rZNYFqgboFWPya25FHXTq65g/mSdXrOmYCidEgQyBJY+pb7ZepLN/HN2rMHnkZRPnB4Rn9Kgbob0NQrxPpqYl10fn4T3/r/6sy3x44CinJHXKsmsFLg0lnuKsP6euLUW3L/jldCr3064LVink9gH4H61k2dwJm6t+TLCZu5zy79O94nk5/XCnhnYKsnsFBgrgTrFxLr7Hfd6GLuFadrKRci3/o0RXmrnOUIbCdw6bvcfzr9xnZtbe52a4pyuywm16Qodwa2egILBOZeTZ6f0Z4rytdlumBznrJWQFGuFfN8AtsKXHo1OfU97qn7UrrofNtMfrE2RbkzsNUTuCIw93O0c3cFUpQHHFKK8gB0myTwSqDuMzl1pnvurkCK8oDDR1EegG6TBE4Cc68mL33bpn4w7J0zQd/O2fmQUpQ7A1s9gQsCcze+uHQWW1EecEgpygPQbZLA6e12ve0+f1x7dagoDzh8FOUB6DZJoLU291vdH7TWPrsgVH/33tnf+773zoeUotwZ2OoJzAhMve3+ccGNen2N8YBDSlEegG6TwwvUWe6pt91LfihMUR5w+CjKA9BtcniBubfdS75hoygPOHwU5QHoNjm8wK1vuwtOUR5w+CjKA9BtcmiBnrfdBefGGAccPoryAHSbHFpg7lZpS952K8qDDh1FeRC8zQ4r8Elr7cOJvf/N6Z6T12C8orwmtMPfK8odUK2SwAWBqQvG6+a8U9/3nlqNojzg8FKUB6Db5NACUze1WHJZ0Auaojzg8FGUB6Db5LACcyX3UWut3pIveSjKJUobP0dRbgxqdQQuCMxdP/l2a+3rhXJ1o9/vJ5577auPC1fvaVMCitJxQeB+Ap9P/C53bX3tv0P3pLxfZj9taW1Adx7P5gg8lcBWd/5RlHc+LBTlncFtbmiBqbuZf3H6Gdo1MIpyjdYGz1WUGyBaBYGFAlsV3FbrWTi2pylKxwCB+wjMnYS55RcUFeV9Mvt5K4ryzuA2N6zAlpf1KMo7H0aK8s7gNjeswNx3vC/9Ps4clqK882GkKO8MbnPDCmx5ezRFeefDSFHeGdzmhhVQlA8cvaJ84PCM/lACexflmq9BPhRcwrCKMiEFM4wgsHdR3vJZ5wjum+yjotyE0UoIXBXYqii3PHt+dWhP+L+AonQkELiPgKK8j/MuW1GUu7BaKYFfCCjKBz4oFOUDh2f0hxLYuyjfbK19+1AiDzSsonygsIz60AJbFeVW63lozHsPryjvLW57owpsVXBbrWfUHG7ab0V5E5uFCKwWmLu7+dq3zFP3tPymtfbW6okssFhAUS6m8kQCXQJbXdaz1c1/u3ZmtIUV5WiJ29+jBLYqyqnvef+9tVavWD12ElCUO8FaLYEzgS3uR1lvr7+akPX1xZ0PN0W5M7DVE3gl0HvXn/dba59OiPr64s6HmaLcGdjqCVwpyn+01qoAlzy2+hXHJdvynFcCitLhQOB+AlMnYur3vOt3va895t663/LjZNe25e/PBBSlQ4LA/QQ+aa19OLG5Jf8O55b1+eQd8lsS0B3GsAkCQwjc+hnj3HKFtvY6zCGgt95JRbm1qPURmBdYe9a63m5/fOEzTJcF3eloU5R3grYZAieBqTPfUyd03mut1dcVfzcj9+Pp734gu7+Aotzf2BYIvBa4dEKnSvHd08XjcwVZ66qSrAvY60SQxx0EFOUdkG2CwCuBuZMya5A+aK19tmYBz+0TUJR9fpYmsFbg0omZa+v6rrVWvw/uleQ1qY3/XlFuDGp1BK4I1AmausHur1ZK1fWSVbI+k1wJt8XTFeUWitZBYJ3A3C3Xptby5emkTn226XGQgKI8CN5mhxeoM9pVmFOvLOtkTX1dsT6HVJABh4qiDAjBCMMK1NvwOnv9ctPdeltdnz8qx7BDQlGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIExAUYYFYhwCBPIEFGVeJiYiQCBMQFGGBWIcAgTyBBRlXiYmIkAgTEBRhgViHAIE8gQUZV4mJiJAIEzgf4F5Nlokt4FoAAAAAElFTkSuQmCC	35	control	pre	0	3	0.8	clickedObj
